DEPTH,CLUSTER_LABEL,CLUSTER_0_PROB,CLUSTER_1_PROB,CLUSTER_2_PROB,CLUSTER_3_PROB,CLUSTER_4_PROB
2209.48166,1,3.952471397659059e-30,2.266125959710692e-190,0.9999987546926148,1.245307384775727e-06,1.6687397664766117e-29
2209.50706,1,1.1715458745401355e-32,7.405660644698479e-297,0.9999984470532312,1.5529467690167134e-06,2.0136223394460563e-50
2209.53246,1,9.455521421389646e-33,6.063689168775021e-300,0.9999984664040369,1.5335959631061808e-06,4.7532355258375354e-51
2209.55786,1,9.455521421389646e-33,6.063689168775021e-300,0.9999984664040369,1.5335959631061808e-06,4.7532355258375354e-51
2209.58326,1,9.455521421389646e-33,6.063689168775021e-300,0.9999984664040369,1.5335959631061808e-06,4.7532355258375354e-51
2209.60866,1,9.455521421389646e-33,6.063689168775021e-300,0.9999984664040369,1.5335959631061808e-06,4.7532355258375354e-51
2209.63406,1,9.455521421389646e-33,6.063689168775021e-300,0.9999984664040369,1.5335959631061808e-06,4.7532355258375354e-51
2209.65946,1,9.455521421389646e-33,6.063689168775021e-300,0.9999984664040369,1.5335959631061808e-06,4.7532355258375354e-51
2209.68486,1,9.455521421389646e-33,6.063689168775021e-300,0.9999984664040369,1.5335959631061808e-06,4.7532355258375354e-51
2209.71026,1,9.455521421389646e-33,6.063689168775021e-300,0.9999984664040369,1.5335959631061808e-06,4.7532355258375354e-51
2209.73566,1,9.455521421389646e-33,6.063689168775021e-300,0.9999984664040369,1.5335959631061808e-06,4.7532355258375354e-51
2209.76106,1,9.455521421389646e-33,6.063689168775021e-300,0.9999984664040369,1.5335959631061808e-06,4.7532355258375354e-51
2209.78646,1,9.455521421389646e-33,6.063689168775021e-300,0.9999984664040369,1.5335959631061808e-06,4.7532355258375354e-51
2209.81186,1,9.455521421389646e-33,6.063689168775021e-300,0.9999984664040369,1.5335959631061808e-06,4.7532355258375354e-51
2209.83726,1,9.455521421389646e-33,6.063689168775021e-300,0.9999984664040369,1.5335959631061808e-06,4.7532355258375354e-51
2209.86266,1,9.455521421389646e-33,6.063689168775021e-300,0.9999984664040369,1.5335959631061808e-06,4.7532355258375354e-51
2209.88806,1,9.455521421389646e-33,6.063689168775021e-300,0.9999984664040369,1.5335959631061808e-06,4.7532355258375354e-51
2209.91346,1,9.455521421389646e-33,6.063689168775021e-300,0.9999984664040369,1.5335959631061808e-06,4.7532355258375354e-51
2209.93886,1,6.652725626336617e-26,3.1056665458089892e-291,0.0,1.0,1.1677566909410064e-45
2209.96426,1,2.2717000848979874e-22,2.0876873474276712e-284,0.0,1.0,6.173241066052752e-47
2209.98966,1,2.366337496119446e-19,1.591719289038348e-269,0.0,1.0,3.5993326353923996e-45
2210.01506,1,3.451447677843898e-17,1.0573136600389003e-239,0.0,1.0,1.368441877446855e-40
2210.04046,1,4.406563775228743e-14,4.161871928506231e-197,0.0,0.999999999999956,5.692413676784614e-34
2210.06586,1,8.014924795521469e-09,1.6905882678718167e-119,0.0,0.999999991985075,1.890700473487497e-21
2210.09126,1,1.7513089735501513e-10,1.2893478228129127e-140,0.0,0.9999999998248692,6.671192758937079e-25
2210.11666,1,2.421902434484747e-13,2.4472071352460292e-175,0.0,0.9999999999997577,2.276072560777987e-30
2210.14206,1,1.883891987968474e-20,9.840449460731521e-256,0.0,1.0,2.1178782016132015e-42
2210.16746,1,9.455521421389646e-33,6.063689168775021e-300,0.9999984664040369,1.5335959631061808e-06,4.7532355258375354e-51
2210.19286,1,9.455521421389646e-33,6.063689168775021e-300,0.9999984664040369,1.5335959631061808e-06,4.7532355258375354e-51
2210.21826,1,9.455521421389646e-33,6.063689168775021e-300,0.9999984664040369,1.5335959631061808e-06,4.7532355258375354e-51
2210.24366,1,9.455521421389646e-33,6.063689168775021e-300,0.9999984664040369,1.5335959631061808e-06,4.7532355258375354e-51
2210.26906,1,9.455521421389646e-33,6.063689168775021e-300,0.9999984664040369,1.5335959631061808e-06,4.7532355258375354e-51
2210.29446,1,9.455521421389646e-33,6.063689168775021e-300,0.9999984664040369,1.5335959631061808e-06,4.7532355258375354e-51
2210.31986,1,9.455521421389646e-33,6.063689168775021e-300,0.9999984664040369,1.5335959631061808e-06,4.7532355258375354e-51
2210.34526,1,9.455521421389646e-33,6.063689168775021e-300,0.9999984664040369,1.5335959631061808e-06,4.7532355258375354e-51
2210.37066,1,9.455521421389646e-33,6.063689168775021e-300,0.9999984664040369,1.5335959631061808e-06,4.7532355258375354e-51
2210.39606,1,9.455521421389646e-33,6.063689168775021e-300,0.9999984664040369,1.5335959631061808e-06,4.7532355258375354e-51
2210.42146,1,9.455521421389646e-33,6.063689168775021e-300,0.9999984664040369,1.5335959631061808e-06,4.7532355258375354e-51
2210.44686,1,9.455521421389646e-33,6.063689168775021e-300,0.9999984664040369,1.5335959631061808e-06,4.7532355258375354e-51
2210.47226,1,9.455521421389646e-33,6.063689168775021e-300,0.9999984664040369,1.5335959631061808e-06,4.7532355258375354e-51
2210.49766,1,9.455521421389646e-33,6.063689168775021e-300,0.9999984664040369,1.5335959631061808e-06,4.7532355258375354e-51
2210.52306,1,9.455521421389646e-33,6.063689168775021e-300,0.9999984664040369,1.5335959631061808e-06,4.7532355258375354e-51
2210.54846,1,9.455521421389646e-33,6.063689168775021e-300,0.9999984664040369,1.5335959631061808e-06,4.7532355258375354e-51
2210.57386,1,9.455521421389646e-33,6.063689168775021e-300,0.9999984664040369,1.5335959631061808e-06,4.7532355258375354e-51
2210.59926,1,9.455521421389646e-33,6.063689168775021e-300,0.9999984664040369,1.5335959631061808e-06,4.7532355258375354e-51
2210.62466,1,9.455521421389646e-33,6.063689168775021e-300,0.9999984664040369,1.5335959631061808e-06,4.7532355258375354e-51
2210.65006,1,9.455521421389646e-33,6.063689168775021e-300,0.9999984664040369,1.5335959631061808e-06,4.7532355258375354e-51
2210.67546,1,9.455521421389646e-33,6.063689168775021e-300,0.9999984664040369,1.5335959631061808e-06,4.7532355258375354e-51
2210.70086,1,9.455521421389646e-33,6.063689168775021e-300,0.9999984664040369,1.5335959631061808e-06,4.7532355258375354e-51
2210.72626,1,9.455521421389646e-33,6.063689168775021e-300,0.9999984664040369,1.5335959631061808e-06,4.7532355258375354e-51
2210.75166,1,9.455521421389646e-33,6.063689168775021e-300,0.9999984664040369,1.5335959631061808e-06,4.7532355258375354e-51
2210.77706,1,9.455521421389646e-33,6.063689168775021e-300,0.9999984664040369,1.5335959631061808e-06,4.7532355258375354e-51
2210.80246,1,9.455521421389646e-33,6.063689168775021e-300,0.9999984664040369,1.5335959631061808e-06,4.7532355258375354e-51
2210.82786,1,9.455521421389646e-33,6.063689168775021e-300,0.9999984664040369,1.5335959631061808e-06,4.7532355258375354e-51
2210.85326,1,9.455521421389646e-33,6.063689168775021e-300,0.9999984664040369,1.5335959631061808e-06,4.7532355258375354e-51
2210.87866,1,9.455521421389646e-33,6.063689168775021e-300,0.9999984664040369,1.5335959631061808e-06,4.7532355258375354e-51
2210.90406,1,9.455521421389646e-33,6.063689168775021e-300,0.9999984664040369,1.5335959631061808e-06,4.7532355258375354e-51
2210.92946,1,9.455521421389646e-33,6.063689168775021e-300,0.9999984664040369,1.5335959631061808e-06,4.7532355258375354e-51
2210.95486,1,9.455521421389646e-33,6.063689168775021e-300,0.9999984664040369,1.5335959631061808e-06,4.7532355258375354e-51
2210.98026,1,9.455521421389646e-33,6.063689168775021e-300,0.9999984664040369,1.5335959631061808e-06,4.7532355258375354e-51
2211.00566,1,9.455521421389646e-33,6.063689168775021e-300,0.9999984664040369,1.5335959631061808e-06,4.7532355258375354e-51
2211.03106,1,9.455521421389646e-33,6.063689168775021e-300,0.9999984664040369,1.5335959631061808e-06,4.7532355258375354e-51
2211.05646,1,9.455521421389646e-33,6.063689168775021e-300,0.9999984664040369,1.5335959631061808e-06,4.7532355258375354e-51
2211.08186,1,5.7834680037737275e-31,1.2295135099430116e-233,0.9999983622613673,1.6377386331040947e-06,8.386362279687713e-38
2211.10726,1,2.5931168090261852e-30,3.287541390557877e-107,0.9999998670523507,1.3294764688990424e-07,2.055037997998219e-15
2211.13266,1,9.376314227565224e-37,2.6493959114943287e-81,0.9999999998530349,1.469651148156231e-10,1.1349276919297387e-17
2211.15806,1,1.882681919005922e-42,8.678365249995283e-107,0.9999999999988152,1.184695008067468e-12,5.585924865320711e-28
2211.18346,1,5.210217454804925e-38,1.1090380924244958e-84,0.9999999999421831,5.781688047169581e-11,7.559774016850722e-21
2211.20886,1,2.10598699376184e-35,7.11345255206275e-75,0.9999999993031441,6.968562354683145e-10,3.493105235609109e-16
2211.23426,1,1.3547532187372344e-23,1.6942587597573086e-71,0.0,0.9755862105292646,0.024413789470735137
2211.25966,1,9.465712896038578e-17,1.5645288454908545e-52,0.0,0.9625586052514495,0.0374413947485507
2211.28506,4,9.45880911683598e-10,2.539412674081632e-32,0.0,0.9110590648830426,0.08894093417107649
2211.31046,4,3.085359746124434e-05,9.656783012742793e-23,0.0,0.9249685143382328,0.07500063206430588
2211.33586,2,0.0177325751103554,4.7451160625003055e-07,0.0,0.626821506111826,0.3554454442662124
2211.36126,3,0.12701723407806062,3.1481760222637845e-10,0.0,0.5089242203235433,0.3640585452835785
2211.38666,3,0.6362627262947832,1.5441339857656982e-06,0.0,0.31199740440468005,0.051738325166551136
2211.41206,0,0.41551285823116807,0.1015417357904703,0.0,0.02069522985375774,0.46225017612460406
2211.43746,0,0.981170452510222,5.910622485152462e-11,0.0,0.01852767368619329,0.0003018737444785313
2211.46286,0,0.9726466339290579,5.6407967153979475e-11,0.0,0.027090736181381865,0.0002626298331523675
2211.48826,0,0.9858173182059214,1.3250806388194225e-07,0.0,0.012370615972939366,0.0018119333130753761
2211.51366,0,0.07299498630487106,0.8884051654221204,0.0,0.0009108499976949277,0.0376889982753132
2211.53906,0,0.18206233740441438,0.6467098358824822,0.0,0.005090628776752721,0.1661371979363506
2211.56446,0,0.31649245173418283,0.28543766459815184,0.0,0.018260157993415724,0.3798097256742494
2211.58986,3,0.46681858340817173,0.28226197622002663,0.0,0.012335693897975977,0.23858374647382577
2211.61526,3,0.7307200052061464,0.12338817244479669,0.0,0.007532033024050022,0.13835978932500684
2211.64066,3,0.8481977498680768,0.010237582799998951,0.0,0.013757906131901738,0.12780676120002224
2211.66606,3,0.49649558573739816,0.36781913735139093,0.0,0.004875592374048702,0.13080968453716224
2211.69146,3,0.49840506218087105,0.3522316357237191,0.0,0.008989689024132276,0.14037361307127758
2211.71686,3,0.6563741829847184,0.1505384582892638,0.0,0.01421634230585555,0.17887101642016237
2211.74226,3,0.7482517702967943,0.005192939561220145,0.0,0.03373703204324174,0.2128182580987438
2211.76766,3,0.8141211847159879,0.006646670710974327,0.0,0.025497635774870322,0.15373450879816733
2211.79306,3,0.7956713884250103,0.0010563291466018116,0.0,0.04024551489668294,0.1630267675317048
2211.81846,3,0.4548621477850004,7.4599576679192e-09,0.0,0.24789580499822458,0.2972420397568175
2211.84386,2,0.08763385417963002,1.2578789557004749e-11,0.0,0.3197836522715622,0.592582493536229
2211.86926,2,0.025642148600215377,2.305680369022548e-12,0.0,0.29283517636666556,0.6815226750308133
2211.89466,2,0.0008862922419561351,2.6738394764545903e-14,0.0,0.24010580110993618,0.7590079066480809
2211.92006,4,1.5218029623348498e-05,1.6139946849050088e-18,0.0,0.30248742975712745,0.6974973522132492
2211.94546,4,1.700493704837799e-05,2.137613474571792e-18,0.0,0.34163168946924766,0.6583513055937039
2211.97086,4,2.8037561791478616e-06,1.9774522391969564e-23,0.0,0.6006631416372537,0.39933405460656723
2211.99626,4,5.673121114007456e-06,1.6031877903691628e-25,0.0,0.8285063988342806,0.17148792804460544
2212.02166,4,0.0010651058219190589,5.134033514890207e-22,0.0,0.9386331800619283,0.06030171411615263
2212.04706,2,0.014434861035346119,8.292884964651015e-20,0.0,0.9305212515535114,0.055043887411142474
2212.07246,2,0.088513675576039,1.0531680307656981e-19,0.0,0.8772819135520721,0.03420441087188889
2212.09786,3,0.2671096430587909,1.9569883709775685e-19,0.0,0.6879919841425292,0.04489837279868007
2212.12326,3,0.7350801114846808,1.598304255169791e-14,0.0,0.24049970045833413,0.02442018805696906
2212.14866,3,0.8851465502028859,0.00017189345576931476,0.0,0.024418943665988083,0.09026261267535679
2212.17406,3,0.15480205906304997,0.7526647920346596,0.0,0.000814617233760824,0.09171853166852932
2212.19946,0,0.29761022348997224,0.3969177569106304,0.0,0.0007850809530302731,0.3046869386463671
2212.22486,0,0.45246209228320455,0.11495965997198605,0.0,0.00060363634252479,0.4319746114022846
2212.25026,0,0.375773796935741,0.03596700916343663,0.0,0.00044206486785176716,0.5878171290329707
2212.27566,0,0.12977316506331718,0.8237164611482481,0.0,0.0002682848943642649,0.046242088894070686
2212.30106,0,0.21725728470723948,0.7355005719042469,0.0,0.0007278367515142436,0.046514306636999354
2212.32646,3,0.24941751649969773,0.5796326300118481,0.0,0.0005687150893010522,0.1703811383991531
2212.35186,3,0.2555154846749715,0.5472780295552814,0.0,0.007736707581347237,0.18946977818839983
2212.37726,3,0.4602840108985584,0.038082884181706286,0.0,0.05195598187096641,0.44967712304876895
2212.40266,3,0.3017300294464523,0.0026070966773124064,0.0,0.10337381648127612,0.5922890573949592
2212.42806,3,0.06619888554643533,3.889144968131814e-06,0.0,0.1543196933207271,0.7794775319878694
2212.45346,3,0.019709984069134507,8.783790331851582e-08,0.0,0.16274016340338562,0.8175497646895764
2212.47886,3,0.025428365063425926,9.469183104989754e-08,0.0,0.22308439841622918,0.7514871418285138
2212.50426,2,0.017979865610648262,4.491978440307252e-08,0.0,0.2779821304549803,0.7040379590145869
2212.52966,2,0.012152869950406998,1.0447489962182244e-08,0.0,0.34437466245919623,0.6434724571429067
2212.55506,2,0.08903785595840769,5.248474920143512e-08,0.0,0.3654956275274009,0.5454664640294423
2212.58046,2,0.10022562380618237,9.612366607935058e-08,0.0,0.35923151099003986,0.5405427690801117
2212.60586,2,0.18681621405573756,4.35507433396217e-08,0.0,0.36243480635215064,0.4507489360413685
2212.63126,2,0.4997676553012027,1.2358018138363248e-08,0.0,0.28184654461364256,0.21838578772713643
2212.65666,2,0.6097689457779373,1.7500612119913106e-09,0.0,0.2511572715233415,0.13907378094866
2212.68206,2,0.7462205769452952,2.052509311215959e-09,0.0,0.16163296378152014,0.09214645722067533
2212.70746,3,0.8286869767027958,4.918005296674628e-10,0.0,0.1126604604575121,0.058652562347891665
2212.73286,3,0.920350686595063,2.9780164934522708e-12,0.0,0.07054174122013541,0.009107572181823686
2212.75826,3,0.9350895592995507,1.847733984141355e-18,0.0,0.06467767120717198,0.0002327694932772278
2212.78366,3,0.9382968623988045,1.6223755229271902e-25,0.0,0.06169886483894063,4.2727622549117315e-06
2212.80906,3,0.9158969157261881,8.51173394332359e-27,0.0,0.08409982295042326,3.2613233886144823e-06
2212.83446,2,0.8445144714898313,1.8563289299229967e-30,0.0,0.1554843667219669,1.1617882019096398e-06
2212.85986,3,0.8081150891029042,1.5640728795127004e-23,0.0,0.19180202147392447,8.288942317140272e-05
2212.88526,3,0.732914952364414,3.421245841095211e-21,0.0,0.26651226252699745,0.0005727851085884688
2212.91066,3,0.8469701676737484,2.131907128802226e-17,0.0,0.15048162597904777,0.002548206347203764
2212.93606,3,0.7624459261920737,3.472263021669e-14,0.0,0.20905409932393484,0.02849997448395675
2212.96146,3,0.39166514298304494,1.517475995875588e-06,0.0,0.12272519345939578,0.4856081460815634
2212.98686,3,0.21120391548339248,0.00046633991857002015,0.0,0.057985723223094636,0.7303440213749426
2213.01226,3,0.01879243084869883,1.1550395106119445e-07,0.0,0.07585794886323297,0.9053495047841172
2213.03766,3,0.03857073763537983,2.479140504134573e-06,0.0,0.04607457545358587,0.9153522077705301
2213.06306,3,0.00650121938622074,2.0650705972684055e-11,0.0,0.021932052471531436,0.9715667281215971
2213.08846,3,0.000949207746987279,8.794084214500383e-21,0.0,0.07660893109676836,0.9224418611562444
2213.11386,3,0.000295469646534972,1.6055277048596975e-20,0.0,0.1537573265359999,0.8459472038174651
2213.13926,3,2.714599309573745e-05,2.146796939315105e-32,0.0,0.7447700202476198,0.25520283375928426
2213.16466,3,1.6773370987627262e-07,4.3821310455686125e-51,0.0,0.9520553727372102,0.04794445952907969
2213.19006,3,4.332507887670882e-09,1.3507981417436787e-63,0.0,0.9939237934698674,0.006076202197624665
2213.21546,4,3.614859337723693e-10,2.9944223290140416e-75,0.0,0.9966911944350657,0.00330880520344812
2213.24086,4,5.695009825907254e-14,2.070850113152044e-124,0.0,0.9999999930871715,6.912771669134559e-09
2213.26626,4,1.4472536079686163e-12,2.5089840205377407e-103,0.0,0.9999795457083281,2.0454290225009225e-05
2213.29166,4,6.455844156248794e-10,1.837191437394395e-86,0.0,0.9999972089180735,2.7904363418129145e-06
2213.31706,4,4.272129131217224e-09,4.8241183305510036e-77,0.0,0.9999931824109105,6.8133169604722846e-06
2213.34246,4,1.5535627390023174e-06,6.657053994744893e-53,0.0,0.9994132994151975,0.0005851470220634245
2213.36786,4,3.376565678180896e-06,4.2370129453920317e-38,0.0,0.953702489899702,0.046294133534619725
2213.39326,4,1.130555782426557e-06,9.110765488640858e-33,0.0,0.8200173445620439,0.17998152488217384
2213.41866,4,2.7991016738077108e-05,4.716873626701242e-24,0.0,0.6592466344015279,0.34072537458173413
2213.44406,4,3.276861051296378e-05,1.5018314428333157e-21,0.0,0.6251610535522631,0.3748061778372238
2213.46946,4,2.9893490427308066e-09,2.8790315393655235e-33,0.0,0.7027261656841615,0.2972738313264896
2213.49486,4,1.2783906129030555e-14,2.705292009246377e-52,0.0,0.8332676524844468,0.16673234751554042
2213.52026,4,8.46807345718291e-22,1.7103229972934127e-78,0.0,0.9124877231490193,0.08751227685098066
2213.54566,1,5.841492875533923e-27,6.609180803203292e-105,0.0,0.9993894599808235,0.0006105400191766996
2213.57106,1,1.23717973894953e-30,3.485589609371753e-114,0.9999949944486445,5.005546446219365e-06,4.909419323752567e-12
2213.59646,1,2.151562808840747e-30,8.715972909142747e-102,0.9999998244585088,1.7554144884351827e-07,4.226720952762383e-14
2213.62186,1,1.1553178648085408e-31,8.237716394647687e-262,0.9999983138615414,1.6861384591782036e-06,2.2757998844832108e-43
2213.64726,1,9.455521421389646e-33,6.063689168775021e-300,0.9999984664040369,1.5335959631061808e-06,4.7532355258375354e-51
2213.67266,1,9.455521421389646e-33,6.063689168775021e-300,0.9999984664040369,1.5335959631061808e-06,4.7532355258375354e-51
2213.69806,1,2.2088816550401847e-26,1.541446006036298e-292,1.8378269472736264e-150,1.0,1.8269478051772068e-45
2213.72346,1,2.0823554447656022e-19,4.323835548628803e-227,0.0,1.0,4.375553348522493e-37
2213.74886,1,7.471667205833534e-14,3.4807372470278774e-161,0.0,0.9999999999999254,9.003607193041201e-27
2213.77426,1,1.6419233752527275e-14,5.38561309936248e-143,0.0,0.9999999999999836,4.877429435389197e-22
2213.79966,1,3.6913211187824216e-15,1.1089515130516466e-123,0.0,0.9999999999999962,3.503468374777223e-17
2213.82506,1,1.0852655765099435e-15,1.5717064357229211e-100,0.0,0.9999999999890201,1.0978754487130484e-11
2213.85046,1,5.511504993893592e-20,3.4439786055894793e-96,0.0,0.9999999614227314,3.857726849240438e-08
2213.87586,1,1.4130075228197876e-21,1.4530146725746221e-98,0.0,0.9999998893160628,1.1068393721587422e-07
2213.90126,1,1.0409877221326942e-24,3.96310908211144e-103,8.639577046272264e-54,0.9999982158576279,1.7841423720554323e-06
2213.92666,1,5.703157155199463e-31,5.322232033343e-80,0.9999997829402631,2.1680305691847587e-07,2.5668034552227354e-10
2213.95206,1,1.5407268764855513e-33,1.1740354926979047e-72,0.9999999954765926,4.52314363115552e-09,2.646087858305522e-13
2213.97746,1,5.759563164120228e-31,9.729561809667538e-76,0.9999995504456345,4.455115442354923e-07,4.042820538240652e-09
2214.00286,1,1.1233309550524384e-30,6.092164010865738e-83,0.9999955896918119,4.25622634887429e-06,1.5408183859209203e-07
2214.02826,1,7.605842764903088e-27,6.140902383636756e-92,0.0,0.9549223847941485,0.045077615205851386
2214.05366,1,4.658980023900013e-29,2.107642830087575e-99,0.0,0.5603302604878109,0.43966973951218896
2214.07906,4,1.7429671877353045e-22,7.526471914309588e-73,0.0,0.21033330207530027,0.7896666979246997
2214.10446,4,5.430825232338377e-16,5.614780800424386e-49,0.0,0.173197738716762,0.8268022612832375
2214.12986,4,2.0590929375647346e-08,3.0004905949401172e-27,0.0,0.07863335481822636,0.9213666245908442
2214.15526,2,1.3714371229961377e-05,3.0426653579258324e-17,0.0,0.06282912269466136,0.9371571629341086
2214.18066,3,0.007772978767543952,1.219589654699065e-07,0.0,0.1812210521071566,0.8110058471663341
2214.20606,3,0.2096564685784942,0.0013139146164376043,0.0,0.13481863536189756,0.6542109814431707
2214.23146,0,0.4279984982817569,0.2474236686024995,0.0,0.020874159688509808,0.30370367342723353
2214.25686,0,0.6002197076940671,0.20518645544881065,0.0,0.01516674157035395,0.17942709528676817
2214.28226,0,0.6445016086633752,0.1870152626433864,0.0,0.0058745021636666585,0.16260862652957167
2214.30766,0,0.6910715045905585,0.008552823082349559,0.0,0.0018872163002653815,0.2984884560268263
2214.33306,0,0.22613643787066942,3.419318220856055e-08,0.0,0.000695885155461401,0.7731676427806868
2214.35846,0,0.04675501686890946,1.309615644030334e-07,0.0,0.000387435539104786,0.9528574166304214
2214.38386,3,0.08874871047997443,9.370977134474037e-06,0.0,0.0012913697654157396,0.9099505487774753
2214.40926,3,0.12859886103188942,7.641982031014467e-05,0.0,0.0032548325606487124,0.8680698865871516
2214.43466,3,0.21700423839616353,0.0024029168552598718,0.0,0.005032988780837277,0.7755598559677395
2214.46006,3,0.1555213906988146,0.0009242064498539499,0.0,0.0033369309276152824,0.8402174719237163
2214.48546,3,0.11430565485021685,0.00039124956185444414,0.0,0.002109498970826061,0.8831935966171025
2214.51086,3,0.10481721808176409,0.0003013358374671688,0.0,0.003118905337315225,0.8917625407434535
2214.53626,3,0.043511277364163034,3.4678351282785595e-06,0.0,0.002249280288353176,0.9542359745123555
2214.56166,3,0.2973289590997605,0.0009370870157654072,0.0,0.012009714172932224,0.689724239711542
2214.58706,3,0.4961844697922828,0.0008925840035286698,0.0,0.01786303518402075,0.48505991102016766
2214.61246,3,0.7247212102114569,7.686953496509228e-05,0.0,0.03944673756746218,0.23575518268611592
2214.63786,3,0.8582046865227959,3.733232645909723e-06,0.0,0.06579056900660665,0.0760010112379515
2214.66326,3,0.8598740178353741,4.014499074887978e-08,0.0,0.10764084841127201,0.03248509360836323
2214.68866,3,0.8767268076571493,6.325447500378119e-08,0.0,0.08468212399235664,0.038591005096019
2214.71406,2,0.8712539695900533,2.2215965676926616e-07,0.0,0.08134899958234877,0.047396808667941076
2214.73946,2,0.8485645965128621,1.0423803710468818e-06,0.0,0.08153485080978799,0.06989951029697909
2214.76486,2,0.7668744412994551,2.5389293707481833e-07,0.0,0.1283385538489875,0.10478675095862017
2214.79026,2,0.8132538481336917,1.055081423685103e-08,0.0,0.12144505359929283,0.06530108771620116
2214.81566,2,0.8317252834730371,3.135803527598028e-08,0.0,0.10070860012152995,0.06756608504739763
2214.84106,2,0.859837651986402,1.1546417737828585e-09,0.0,0.10157498970905483,0.03858735714990104
2214.86646,2,0.8538529176042753,1.0269307080231948e-11,0.0,0.12955533693011614,0.01659174545533917
2214.89186,2,0.8778832838576728,1.4183632120814289e-11,0.0,0.10855203713556262,0.013564678992580983
2214.91726,2,0.8746980390913957,5.59789434620367e-13,0.0,0.11480776134088413,0.010494199567160595
2214.94266,2,0.8893521840372789,8.840257681363517e-15,0.0,0.10368325824514382,0.006964557717568353
2214.96806,2,0.8970042505823383,3.150079726341765e-17,0.0,0.1003005424791384,0.0026952069385232256
2214.99346,2,0.9280345050015367,3.689925476447725e-21,0.0,0.0717431892928004,0.00022230570566299977
2215.01886,2,0.9408305627326694,4.885011033173611e-27,0.0,0.059161745025127464,7.69224220313941e-06
2215.04426,2,0.9463220853402591,1.6530919329694874e-31,0.0,0.05367751953106488,3.9512867620560706e-07
2215.06966,2,0.9743111761242492,1.5341911454265567e-43,0.0,0.025688823763495933,1.122546647399836e-10
2215.09506,2,0.9816129558621666,1.1096933969096927e-64,0.0,0.018387044137833087,2.4062250276463995e-16
2215.12046,2,0.9888426305633055,1.336690091644785e-79,0.0,0.011157369436694514,2.1787821830426285e-20
2215.14586,2,0.9921118374543583,2.1579827351200244e-90,0.0,0.007888162545641815,5.1786216747162605e-23
2215.17126,2,0.9889838489094233,5.022637842089142e-112,0.0,0.01101615109057687,9.23271574746913e-28
2215.19666,2,0.9326123553019249,1.1147449357182749e-136,0.0,0.06738764469807482,7.879634573907297e-33
2215.22206,2,0.7500084754907272,1.2785921856805454e-170,0.0,0.24999152450927256,1.1882345688365706e-40
2215.24746,2,0.3746284629193545,6.0024938288350835e-208,0.0,0.6253715370806456,6.518265025196073e-50
2215.27286,2,0.020447052336136154,8.028441535490118e-282,0.0,0.9795529476638642,2.973970065399572e-68
2215.29826,2,0.04246619631113825,7.555316047496942e-235,0.0,0.957533803688862,2.924873114188953e-56
2215.32366,2,0.01836540482985193,4.393210526304292e-233,0.0,0.9816345951701482,2.68809306347769e-55
2215.34906,2,0.03177663255744565,1.3726504192497773e-219,0.0,0.9682233674425541,7.628837676353945e-52
2215.37446,2,0.186009727361342,6.628901103124917e-185,0.0,0.8139902726386579,1.2262667989316876e-43
2215.39986,2,0.7170715711401014,2.666571929258694e-124,0.0,0.2829284288598985,1.8139770240933363e-29
2215.42526,2,0.9172150342278897,7.046280281648981e-92,0.0,0.08278496577211024,3.062272303386465e-22
2215.45066,2,0.9676375582904373,1.944381250847501e-56,0.0,0.03236244170950342,5.92943327760949e-14
2215.47606,2,0.984324934556105,8.500541452790012e-26,0.0,0.01567430965288692,7.557910079911109e-07
2215.50146,3,0.9903504516707622,6.641903504221577e-20,0.0,0.009638634245134175,1.0914084103794535e-05
2215.52686,3,0.9955521480009845,1.0494285625577587e-16,0.0,0.004423710806703614,2.414119231173577e-05
2215.55226,3,0.9975232518703591,1.8087675127809576e-16,0.0,0.0024604747621866396,1.627336745398454e-05
2215.57766,3,0.9980542733647494,1.711032328676399e-21,0.0,0.0019449893977443503,7.372375062540456e-07
2215.60306,3,0.9995327718924635,3.1407132744245443e-21,0.0,0.00046667754156651573,5.505659699122243e-07
2215.62846,3,0.9996797147975702,9.371709249354716e-25,0.0,0.0003202260328695054,5.9169560362453324e-08
2215.65386,3,0.9998151717450579,1.6808061166699964e-32,0.0,0.00018482782195738753,4.3298495706078736e-10
2215.67926,3,0.9998757164833321,1.9567439487318435e-46,0.0,0.0001242835165769817,9.08972147072086e-14
2215.70466,3,0.9998531580477044,2.2886379364361834e-33,0.0,0.00014684160977187287,3.425236748317686e-10
2215.73006,3,0.9998560725605987,1.3361695586968253e-26,0.0,0.00014390654062966908,2.0898771523109447e-08
2215.75546,3,0.9996350861393333,1.124923868308221e-20,0.0,0.00036407739370644877,8.364669602841203e-07
2215.78086,3,0.9996239655798129,2.5374366465193942e-24,0.0,0.0003757357589202469,2.9866126691255607e-07
2215.80626,3,0.9984929570600769,4.9720809814074575e-12,0.0,0.0005378702854360622,0.0009691726495147878
2215.83166,3,0.9682981059636818,4.412027475876031e-07,0.0,0.0009019043104463544,0.03079954852312443
2215.85706,3,0.7573277600133851,0.0043993339944774015,0.0,0.002784977062656287,0.23548792892948134
2215.88246,3,0.5077281831828344,0.07962720429846802,0.0,0.0031115179529222735,0.4095330945657752
2215.90786,3,0.3533131452614605,0.12419394989187905,0.0,0.004451252272956745,0.5180416525737036
2215.93326,3,0.1456310651508048,0.0019268910948461837,0.0,0.003985971326370787,0.848456072427978
